Province/State,Country/Region,Date,Metric,Count
"Diamond Princess","US",2020-03-11,Confirmed,46
"Diamond Princess","US",2020-03-11,Deaths,0
"Diamond Princess","US",2020-03-11,Recovered,0
"Ontario","Canada",2020-03-11,Confirmed,41
"Ontario","Canada",2020-03-11,Deaths,0
"Ontario","Canada",2020-03-11,Recovered,4
"British Columbia","Canada",2020-03-11,Confirmed,39
"British Columbia","Canada",2020-03-11,Deaths,1
"British Columbia","Canada",2020-03-11,Recovered,4
"Colorado","US",2020-03-11,Confirmed,34
"Colorado","US",2020-03-11,Deaths,0
"Colorado","US",2020-03-11,Recovered,0
"Florida","US",2020-03-11,Confirmed,28
"Florida","US",2020-03-11,Deaths,2
"Florida","US",2020-03-11,Recovered,0
"Illinois","US",2020-03-11,Confirmed,25
"Illinois","US",2020-03-11,Deaths,0
"Illinois","US",2020-03-11,Recovered,2
"Georgia","US",2020-03-11,Confirmed,23
"Georgia","US",2020-03-11,Deaths,0
"Georgia","US",2020-03-11,Recovered,0
"New Jersey","US",2020-03-11,Confirmed,23
"New Jersey","US",2020-03-11,Deaths,1
"New Jersey","US",2020-03-11,Recovered,0
"Texas","US",2020-03-11,Confirmed,21
"Texas","US",2020-03-11,Deaths,0
"Texas","US",2020-03-11,Recovered,0
"Alberta","Canada",2020-03-11,Confirmed,19
"Alberta","Canada",2020-03-11,Deaths,0
"Alberta","Canada",2020-03-11,Recovered,0
"Oregon","US",2020-03-11,Confirmed,19
"Oregon","US",2020-03-11,Deaths,0
"Oregon","US",2020-03-11,Recovered,0
"Pennsylvania","US",2020-03-11,Confirmed,16
"Pennsylvania","US",2020-03-11,Deaths,0
"Pennsylvania","US",2020-03-11,Recovered,0
"Iowa","US",2020-03-11,Confirmed,13
"Iowa","US",2020-03-11,Deaths,0
"Iowa","US",2020-03-11,Recovered,0
"Indiana","US",2020-03-11,Confirmed,11
"Indiana","US",2020-03-11,Deaths,0
"Indiana","US",2020-03-11,Recovered,0
"District of Columbia","US",2020-03-11,Confirmed,10
"District of Columbia","US",2020-03-11,Deaths,0
"District of Columbia","US",2020-03-11,Recovered,0
"South Carolina","US",2020-03-11,Confirmed,10
"South Carolina","US",2020-03-11,Deaths,0
"South Carolina","US",2020-03-11,Recovered,0
"Arizona","US",2020-03-11,Confirmed,9
"Arizona","US",2020-03-11,Deaths,0
"Arizona","US",2020-03-11,Recovered,1
"Maryland","US",2020-03-11,Confirmed,9
"Maryland","US",2020-03-11,Deaths,0
"Maryland","US",2020-03-11,Recovered,0
"Tennessee","US",2020-03-11,Confirmed,9
"Tennessee","US",2020-03-11,Deaths,0
"Tennessee","US",2020-03-11,Recovered,0
"Virginia","US",2020-03-11,Confirmed,9
"Virginia","US",2020-03-11,Deaths,0
"Virginia","US",2020-03-11,Recovered,0
"Quebec","Canada",2020-03-11,Confirmed,8
"Quebec","Canada",2020-03-11,Deaths,0
"Quebec","Canada",2020-03-11,Recovered,0
"Kentucky","US",2020-03-11,Confirmed,8
"Kentucky","US",2020-03-11,Deaths,0
"Kentucky","US",2020-03-11,Recovered,0
"South Dakota","US",2020-03-11,Confirmed,8
"South Dakota","US",2020-03-11,Deaths,1
"South Dakota","US",2020-03-11,Recovered,0
"Nevada","US",2020-03-11,Confirmed,7
"Nevada","US",2020-03-11,Deaths,0
"Nevada","US",2020-03-11,Recovered,0
"North Carolina","US",2020-03-11,Confirmed,7
"North Carolina","US",2020-03-11,Deaths,0
"North Carolina","US",2020-03-11,Recovered,0
"Louisiana","US",2020-03-11,Confirmed,6
"Louisiana","US",2020-03-11,Deaths,0
"Louisiana","US",2020-03-11,Recovered,0
"Wisconsin","US",2020-03-11,Confirmed,6
"Wisconsin","US",2020-03-11,Deaths,0
"Wisconsin","US",2020-03-11,Recovered,1
"Minnesota","US",2020-03-11,Confirmed,5
"Minnesota","US",2020-03-11,Deaths,0
"Minnesota","US",2020-03-11,Recovered,0
"Nebraska","US",2020-03-11,Confirmed,5
"Nebraska","US",2020-03-11,Deaths,0
"Nebraska","US",2020-03-11,Recovered,0
"New Hampshire","US",2020-03-11,Confirmed,5
"New Hampshire","US",2020-03-11,Deaths,0
"New Hampshire","US",2020-03-11,Recovered,0
"Rhode Island","US",2020-03-11,Confirmed,5
"Rhode Island","US",2020-03-11,Deaths,0
"Rhode Island","US",2020-03-11,Recovered,0
"Ohio","US",2020-03-11,Confirmed,4
"Ohio","US",2020-03-11,Deaths,0
"Ohio","US",2020-03-11,Recovered,0
"Connecticut","US",2020-03-11,Confirmed,3
"Connecticut","US",2020-03-11,Deaths,0
"Connecticut","US",2020-03-11,Recovered,0
"New Mexico","US",2020-03-11,Confirmed,3
"New Mexico","US",2020-03-11,Deaths,0
"New Mexico","US",2020-03-11,Recovered,0
"Utah","US",2020-03-11,Confirmed,3
"Utah","US",2020-03-11,Deaths,0
"Utah","US",2020-03-11,Recovered,0
"Hawaii","US",2020-03-11,Confirmed,2
"Hawaii","US",2020-03-11,Deaths,0
"Hawaii","US",2020-03-11,Recovered,0
"Michigan","US",2020-03-11,Confirmed,2
"Michigan","US",2020-03-11,Deaths,0
"Michigan","US",2020-03-11,Recovered,0
"Oklahoma","US",2020-03-11,Confirmed,2
"Oklahoma","US",2020-03-11,Deaths,0
"Oklahoma","US",2020-03-11,Recovered,0
"New Brunswick","Canada",2020-03-11,Confirmed,1
"New Brunswick","Canada",2020-03-11,Deaths,0
"New Brunswick","Canada",2020-03-11,Recovered,0
"Arkansas","US",2020-03-11,Confirmed,1
"Arkansas","US",2020-03-11,Deaths,0
"Arkansas","US",2020-03-11,Recovered,0
"Delaware","US",2020-03-11,Confirmed,1
"Delaware","US",2020-03-11,Deaths,0
"Delaware","US",2020-03-11,Recovered,0
"Kansas","US",2020-03-11,Confirmed,1
"Kansas","US",2020-03-11,Deaths,0
"Kansas","US",2020-03-11,Recovered,0
"Missouri","US",2020-03-11,Confirmed,1
"Missouri","US",2020-03-11,Deaths,0
"Missouri","US",2020-03-11,Recovered,0
"Montana","US",2020-03-11,Confirmed,1
"Montana","US",2020-03-11,Deaths,0
"Montana","US",2020-03-11,Recovered,0
"Vermont","US",2020-03-11,Confirmed,1
"Vermont","US",2020-03-11,Deaths,0
"Vermont","US",2020-03-11,Recovered,0
"Alaska","US",2020-03-11,Confirmed,0
"Alaska","US",2020-03-11,Deaths,0
"Alaska","US",2020-03-11,Recovered,0
"Idaho","US",2020-03-11,Confirmed,0
"Idaho","US",2020-03-11,Deaths,0
"Idaho","US",2020-03-11,Recovered,0
"Maine","US",2020-03-11,Confirmed,0
"Maine","US",2020-03-11,Deaths,0
"Maine","US",2020-03-11,Recovered,0
"Mississippi","US",2020-03-11,Confirmed,0
"Mississippi","US",2020-03-11,Deaths,0
"Mississippi","US",2020-03-11,Recovered,0
"North Dakota","US",2020-03-11,Confirmed,0
"North Dakota","US",2020-03-11,Deaths,0
"North Dakota","US",2020-03-11,Recovered,0
"West Virginia","US",2020-03-11,Confirmed,0
"West Virginia","US",2020-03-11,Deaths,0
"West Virginia","US",2020-03-11,Recovered,0
"Wyoming","US",2020-03-11,Confirmed,0
"Wyoming","US",2020-03-11,Deaths,0
"Wyoming","US",2020-03-11,Recovered,0
"Washington","US",2020-03-12,Confirmed,442
"Washington","US",2020-03-12,Deaths,31
"Washington","US",2020-03-12,Recovered,1
"New York","US",2020-03-12,Confirmed,328
"New York","US",2020-03-12,Deaths,0
"New York","US",2020-03-12,Recovered,0
"California","US",2020-03-12,Confirmed,221
"California","US",2020-03-12,Deaths,4
"California","US",2020-03-12,Recovered,6
"Massachusetts","US",2020-03-12,Confirmed,108
"Massachusetts","US",2020-03-12,Deaths,0
"Massachusetts","US",2020-03-12,Recovered,1
"British Columbia","Canada",2020-03-12,Confirmed,46
"British Columbia","Canada",2020-03-12,Deaths,1
"British Columbia","Canada",2020-03-12,Recovered,4
"Diamond Princess","US",2020-03-12,Confirmed,46
"Diamond Princess","US",2020-03-12,Deaths,0
"Diamond Princess","US",2020-03-12,Recovered,0
"Colorado","US",2020-03-12,Confirmed,45
"Colorado","US",2020-03-12,Deaths,0
"Colorado","US",2020-03-12,Recovered,0
"Ontario","Canada",2020-03-12,Confirmed,42
"Ontario","Canada",2020-03-12,Deaths,0
"Ontario","Canada",2020-03-12,Recovered,4
"Florida","US",2020-03-12,Confirmed,35
"Florida","US",2020-03-12,Deaths,2
"Florida","US",2020-03-12,Recovered,0
"Illinois","US",2020-03-12,Confirmed,32
"Illinois","US",2020-03-12,Deaths,0
"Illinois","US",2020-03-12,Recovered,2
"Georgia","US",2020-03-12,Confirmed,31
"Georgia","US",2020-03-12,Deaths,1
"Georgia","US",2020-03-12,Recovered,0
"New Jersey","US",2020-03-12,Confirmed,29
"New Jersey","US",2020-03-12,Deaths,1
"New Jersey","US",2020-03-12,Recovered,0
"Texas","US",2020-03-12,Confirmed,27
"Texas","US",2020-03-12,Deaths,0
"Texas","US",2020-03-12,Recovered,0
"Oregon","US",2020-03-12,Confirmed,24
"Oregon","US",2020-03-12,Deaths,0
"Oregon","US",2020-03-12,Recovered,0
"Pennsylvania","US",2020-03-12,Confirmed,22
"Pennsylvania","US",2020-03-12,Deaths,0
"Pennsylvania","US",2020-03-12,Recovered,0
"Alberta","Canada",2020-03-12,Confirmed,19
"Alberta","Canada",2020-03-12,Deaths,0
"Alberta","Canada",2020-03-12,Recovered,0
"Louisiana","US",2020-03-12,Confirmed,19
"Louisiana","US",2020-03-12,Deaths,0
"Louisiana","US",2020-03-12,Recovered,0
"Tennessee","US",2020-03-12,Confirmed,18
"Tennessee","US",2020-03-12,Deaths,0
"Tennessee","US",2020-03-12,Recovered,0
"Virginia","US",2020-03-12,Confirmed,17
"Virginia","US",2020-03-12,Deaths,0
"Virginia","US",2020-03-12,Recovered,0
"Iowa","US",2020-03-12,Confirmed,16
"Iowa","US",2020-03-12,Deaths,0
"Iowa","US",2020-03-12,Recovered,0
"North Carolina","US",2020-03-12,Confirmed,15
"North Carolina","US",2020-03-12,Deaths,0
"North Carolina","US",2020-03-12,Recovered,0
"Nevada","US",2020-03-12,Confirmed,14
"Nevada","US",2020-03-12,Deaths,0
"Nevada","US",2020-03-12,Recovered,0
"Indiana","US",2020-03-12,Confirmed,13
"Indiana","US",2020-03-12,Deaths,0
"Indiana","US",2020-03-12,Recovered,0
"Maryland","US",2020-03-12,Confirmed,12
"Maryland","US",2020-03-12,Deaths,0
"Maryland","US",2020-03-12,Recovered,0
"South Carolina","US",2020-03-12,Confirmed,12
"South Carolina","US",2020-03-12,Deaths,0
"South Carolina","US",2020-03-12,Recovered,0
"District of Columbia","US",2020-03-12,Confirmed,10
"District of Columbia","US",2020-03-12,Deaths,0
"District of Columbia","US",2020-03-12,Recovered,0
"Kentucky","US",2020-03-12,Confirmed,10
"Kentucky","US",2020-03-12,Deaths,0
"Kentucky","US",2020-03-12,Recovered,0
"Nebraska","US",2020-03-12,Confirmed,10
"Nebraska","US",2020-03-12,Deaths,0
"Nebraska","US",2020-03-12,Recovered,0
"Quebec","Canada",2020-03-12,Confirmed,9
"Quebec","Canada",2020-03-12,Deaths,0
"Quebec","Canada",2020-03-12,Recovered,0
"Arizona","US",2020-03-12,Confirmed,9
"Arizona","US",2020-03-12,Deaths,0
"Arizona","US",2020-03-12,Recovered,1
"Minnesota","US",2020-03-12,Confirmed,9
"Minnesota","US",2020-03-12,Deaths,0
"Minnesota","US",2020-03-12,Recovered,0
"South Dakota","US",2020-03-12,Confirmed,8
"South Dakota","US",2020-03-12,Deaths,1
"South Dakota","US",2020-03-12,Recovered,0
"Wisconsin","US",2020-03-12,Confirmed,8
"Wisconsin","US",2020-03-12,Deaths,0
"Wisconsin","US",2020-03-12,Recovered,1
"Arkansas","US",2020-03-12,Confirmed,6
"Arkansas","US",2020-03-12,Deaths,0
"Arkansas","US",2020-03-12,Recovered,0
"New Hampshire","US",2020-03-12,Confirmed,6
"New Hampshire","US",2020-03-12,Deaths,0
"New Hampshire","US",2020-03-12,Recovered,0
"Connecticut","US",2020-03-12,Confirmed,5
"Connecticut","US",2020-03-12,Deaths,0
"Connecticut","US",2020-03-12,Recovered,0
"New Mexico","US",2020-03-12,Confirmed,5
"New Mexico","US",2020-03-12,Deaths,0
"New Mexico","US",2020-03-12,Recovered,0
"Ohio","US",2020-03-12,Confirmed,5
"Ohio","US",2020-03-12,Deaths,0
"Ohio","US",2020-03-12,Recovered,0
"Rhode Island","US",2020-03-12,Confirmed,5
"Rhode Island","US",2020-03-12,Deaths,0
"Rhode Island","US",2020-03-12,Recovered,0
"Utah","US",2020-03-12,Confirmed,5
"Utah","US",2020-03-12,Deaths,0
"Utah","US",2020-03-12,Recovered,0
"Hawaii","US",2020-03-12,Confirmed,2
"Hawaii","US",2020-03-12,Deaths,0
"Hawaii","US",2020-03-12,Recovered,0
"Michigan","US",2020-03-12,Confirmed,2
"Michigan","US",2020-03-12,Deaths,0
"Michigan","US",2020-03-12,Recovered,0
"Oklahoma","US",2020-03-12,Confirmed,2
"Oklahoma","US",2020-03-12,Deaths,0
"Oklahoma","US",2020-03-12,Recovered,0
"Vermont","US",2020-03-12,Confirmed,2
"Vermont","US",2020-03-12,Deaths,0
"Vermont","US",2020-03-12,Recovered,0
"New Brunswick","Canada",2020-03-12,Confirmed,1
"New Brunswick","Canada",2020-03-12,Deaths,0
"New Brunswick","Canada",2020-03-12,Recovered,0
"Delaware","US",2020-03-12,Confirmed,1
"Delaware","US",2020-03-12,Deaths,0
"Delaware","US",2020-03-12,Recovered,0
"Kansas","US",2020-03-12,Confirmed,1
"Kansas","US",2020-03-12,Deaths,0
"Kansas","US",2020-03-12,Recovered,0
"Mississippi","US",2020-03-12,Confirmed,1
"Mississippi","US",2020-03-12,Deaths,0
"Mississippi","US",2020-03-12,Recovered,0
"Missouri","US",2020-03-12,Confirmed,1
"Missouri","US",2020-03-12,Deaths,0
"Missouri","US",2020-03-12,Recovered,0
"Montana","US",2020-03-12,Confirmed,1
"Montana","US",2020-03-12,Deaths,0
"Montana","US",2020-03-12,Recovered,0
"North Dakota","US",2020-03-12,Confirmed,1
"North Dakota","US",2020-03-12,Deaths,0
"North Dakota","US",2020-03-12,Recovered,0
"Wyoming","US",2020-03-12,Confirmed,1
"Wyoming","US",2020-03-12,Deaths,0
"Wyoming","US",2020-03-12,Recovered,0
"Alaska","US",2020-03-12,Confirmed,0
"Alaska","US",2020-03-12,Deaths,0
"Alaska","US",2020-03-12,Recovered,0
"Idaho","US",2020-03-12,Confirmed,0
"Idaho","US",2020-03-12,Deaths,0
"Idaho","US",2020-03-12,Recovered,0
"Maine","US",2020-03-12,Confirmed,0
"Maine","US",2020-03-12,Deaths,0
"Maine","US",2020-03-12,Recovered,0
"West Virginia","US",2020-03-12,Confirmed,0
"West Virginia","US",2020-03-12,Deaths,0
"West Virginia","US",2020-03-12,Recovered,0
"British Columbia","Canada",2020-03-13,Confirmed,64
"British Columbia","Canada",2020-03-13,Deaths,1
"British Columbia","Canada",2020-03-13,Recovered,4
"Ontario","Canada",2020-03-13,Confirmed,74
"Ontario","Canada",2020-03-13,Deaths,0
"Ontario","Canada",2020-03-13,Recovered,4
"Diamond Princess","US",2020-03-13,Confirmed,46
"Diamond Princess","US",2020-03-13,Deaths,0
"Diamond Princess","US",2020-03-13,Recovered,0
"New Brunswick","Canada",2020-03-13,Confirmed,1
"New Brunswick","Canada",2020-03-13,Deaths,0
"New Brunswick","Canada",2020-03-13,Recovered,0
"Quebec","Canada",2020-03-13,Confirmed,17
"Quebec","Canada",2020-03-13,Deaths,0
"Quebec","Canada",2020-03-13,Recovered,0
"Manitoba","Canada",2020-03-13,Confirmed,4
"Manitoba","Canada",2020-03-13,Deaths,0
"Manitoba","Canada",2020-03-13,Recovered,0
"Saskatchewan","Canada",2020-03-13,Confirmed,2
"Saskatchewan","Canada",2020-03-13,Deaths,0
"Saskatchewan","Canada",2020-03-13,Recovered,0
"Alabama","US",2020-03-13,Confirmed,5
"Alabama","US",2020-03-13,Deaths,0
"Alabama","US",2020-03-13,Recovered,0
"Alberta","Canada",2020-03-13,Confirmed,29
"Alberta","Canada",2020-03-13,Deaths,0
"Alberta","Canada",2020-03-13,Recovered,0
"Alaska","US",2020-03-13,Confirmed,1
"Alaska","US",2020-03-13,Deaths,0
"Alaska","US",2020-03-13,Recovered,0
"Arizona","US",2020-03-13,Confirmed,9
"Arizona","US",2020-03-13,Deaths,0
"Arizona","US",2020-03-13,Recovered,1
"Arkansas","US",2020-03-13,Confirmed,6
"Arkansas","US",2020-03-13,Deaths,0
"Arkansas","US",2020-03-13,Recovered,0
"California","US",2020-03-13,Confirmed,282
"California","US",2020-03-13,Deaths,4
"California","US",2020-03-13,Recovered,6
"Colorado","US",2020-03-13,Confirmed,49
"Colorado","US",2020-03-13,Deaths,0
"Colorado","US",2020-03-13,Recovered,0
"Connecticut","US",2020-03-13,Confirmed,11
"Connecticut","US",2020-03-13,Deaths,0
"Connecticut","US",2020-03-13,Recovered,0
"Delaware","US",2020-03-13,Confirmed,4
"Delaware","US",2020-03-13,Deaths,0
"Delaware","US",2020-03-13,Recovered,0
"District of Columbia","US",2020-03-13,Confirmed,10
"District of Columbia","US",2020-03-13,Deaths,0
"District of Columbia","US",2020-03-13,Recovered,0
"Florida","US",2020-03-13,Confirmed,50
"Florida","US",2020-03-13,Deaths,2
"Florida","US",2020-03-13,Recovered,0
"Georgia","US",2020-03-13,Confirmed,42
"Georgia","US",2020-03-13,Deaths,1
"Georgia","US",2020-03-13,Recovered,0
"Hawaii","US",2020-03-13,Confirmed,2
"Hawaii","US",2020-03-13,Deaths,0
"Hawaii","US",2020-03-13,Recovered,0
"Idaho","US",2020-03-13,Confirmed,1
"Idaho","US",2020-03-13,Deaths,0
"Idaho","US",2020-03-13,Recovered,0
"Illinois","US",2020-03-13,Confirmed,46
"Illinois","US",2020-03-13,Deaths,0
"Illinois","US",2020-03-13,Recovered,2
"Indiana","US",2020-03-13,Confirmed,13
"Indiana","US",2020-03-13,Deaths,0
"Indiana","US",2020-03-13,Recovered,0
"Iowa","US",2020-03-13,Confirmed,17
"Iowa","US",2020-03-13,Deaths,0
"Iowa","US",2020-03-13,Recovered,0
"Kansas","US",2020-03-13,Confirmed,5
"Kansas","US",2020-03-13,Deaths,1
"Kansas","US",2020-03-13,Recovered,0
"Kentucky","US",2020-03-13,Confirmed,14
"Kentucky","US",2020-03-13,Deaths,0
"Kentucky","US",2020-03-13,Recovered,0
"Louisiana","US",2020-03-13,Confirmed,36
"Louisiana","US",2020-03-13,Deaths,0
"Louisiana","US",2020-03-13,Recovered,0
"Maine","US",2020-03-13,Confirmed,1
"Maine","US",2020-03-13,Deaths,0
"Maine","US",2020-03-13,Recovered,0
"Maryland","US",2020-03-13,Confirmed,18
"Maryland","US",2020-03-13,Deaths,0
"Maryland","US",2020-03-13,Recovered,0
"Massachusetts","US",2020-03-13,Confirmed,123
"Massachusetts","US",2020-03-13,Deaths,0
"Massachusetts","US",2020-03-13,Recovered,1
"Michigan","US",2020-03-13,Confirmed,16
"Michigan","US",2020-03-13,Deaths,0
"Michigan","US",2020-03-13,Recovered,0
"Minnesota","US",2020-03-13,Confirmed,14
"Minnesota","US",2020-03-13,Deaths,0
"Minnesota","US",2020-03-13,Recovered,0
"Mississippi","US",2020-03-13,Confirmed,1
"Mississippi","US",2020-03-13,Deaths,0
"Mississippi","US",2020-03-13,Recovered,0
"Missouri","US",2020-03-13,Confirmed,2
"Missouri","US",2020-03-13,Deaths,0
"Missouri","US",2020-03-13,Recovered,0
"Montana","US",2020-03-13,Confirmed,1
"Montana","US",2020-03-13,Deaths,0
"Montana","US",2020-03-13,Recovered,0
"Nebraska","US",2020-03-13,Confirmed,13
"Nebraska","US",2020-03-13,Deaths,0
"Nebraska","US",2020-03-13,Recovered,0
"Nevada","US",2020-03-13,Confirmed,17
"Nevada","US",2020-03-13,Deaths,0
"Nevada","US",2020-03-13,Recovered,0
"New Hampshire","US",2020-03-13,Confirmed,6
"New Hampshire","US",2020-03-13,Deaths,0
"New Hampshire","US",2020-03-13,Recovered,0
"New Jersey","US",2020-03-13,Confirmed,29
"New Jersey","US",2020-03-13,Deaths,1
"New Jersey","US",2020-03-13,Recovered,0
"New Mexico","US",2020-03-13,Confirmed,10
"New Mexico","US",2020-03-13,Deaths,0
"New Mexico","US",2020-03-13,Recovered,0
"New York","US",2020-03-13,Confirmed,421
"New York","US",2020-03-13,Deaths,0
"New York","US",2020-03-13,Recovered,0
"North Carolina","US",2020-03-13,Confirmed,17
"North Carolina","US",2020-03-13,Deaths,0
"North Carolina","US",2020-03-13,Recovered,0
"North Dakota","US",2020-03-13,Confirmed,1
"North Dakota","US",2020-03-13,Deaths,0
"North Dakota","US",2020-03-13,Recovered,0
"Ohio","US",2020-03-13,Confirmed,13
"Ohio","US",2020-03-13,Deaths,0
"Ohio","US",2020-03-13,Recovered,0
"Oklahoma","US",2020-03-13,Confirmed,2
"Oklahoma","US",2020-03-13,Deaths,0
"Oklahoma","US",2020-03-13,Recovered,0
"Oregon","US",2020-03-13,Confirmed,30
"Oregon","US",2020-03-13,Deaths,0
"Oregon","US",2020-03-13,Recovered,0
"Pennsylvania","US",2020-03-13,Confirmed,41
"Pennsylvania","US",2020-03-13,Deaths,0
"Pennsylvania","US",2020-03-13,Recovered,0
"Rhode Island","US",2020-03-13,Confirmed,14
"Rhode Island","US",2020-03-13,Deaths,0
"Rhode Island","US",2020-03-13,Recovered,0
"South Carolina","US",2020-03-13,Confirmed,13
"South Carolina","US",2020-03-13,Deaths,0
"South Carolina","US",2020-03-13,Recovered,0
"South Dakota","US",2020-03-13,Confirmed,8
"South Dakota","US",2020-03-13,Deaths,1
"South Dakota","US",2020-03-13,Recovered,0
"Tennessee","US",2020-03-13,Confirmed,26
"Tennessee","US",2020-03-13,Deaths,0
"Tennessee","US",2020-03-13,Recovered,0
"Texas","US",2020-03-13,Confirmed,43
"Texas","US",2020-03-13,Deaths,0
"Texas","US",2020-03-13,Recovered,0
"Utah","US",2020-03-13,Confirmed,9
"Utah","US",2020-03-13,Deaths,0
"Utah","US",2020-03-13,Recovered,0
"Vermont","US",2020-03-13,Confirmed,2
"Vermont","US",2020-03-13,Deaths,0
"Vermont","US",2020-03-13,Recovered,0
"Virginia","US",2020-03-13,Confirmed,30
"Virginia","US",2020-03-13,Deaths,0
"Virginia","US",2020-03-13,Recovered,0
"Washington","US",2020-03-13,Confirmed,568
"Washington","US",2020-03-13,Deaths,37
"Washington","US",2020-03-13,Recovered,1
"West Virginia","US",2020-03-13,Confirmed,0
"West Virginia","US",2020-03-13,Deaths,0
"West Virginia","US",2020-03-13,Recovered,0
"Wisconsin","US",2020-03-13,Confirmed,19
"Wisconsin","US",2020-03-13,Deaths,0
"Wisconsin","US",2020-03-13,Recovered,1
"Wyoming","US",2020-03-13,Confirmed,1
"Wyoming","US",2020-03-13,Deaths,0
"Wyoming","US",2020-03-13,Recovered,0
"Washington","US",2020-03-14,Confirmed,572
"Washington","US",2020-03-14,Deaths,37
"Washington","US",2020-03-14,Recovered,1
"New York","US",2020-03-14,Confirmed,525
"New York","US",2020-03-14,Deaths,2
"New York","US",2020-03-14,Recovered,0
"California","US",2020-03-14,Confirmed,340
"California","US",2020-03-14,Deaths,5
"California","US",2020-03-14,Recovered,6
"Massachusetts","US",2020-03-14,Confirmed,138
"Massachusetts","US",2020-03-14,Deaths,0
"Massachusetts","US",2020-03-14,Recovered,1
"Colorado","US",2020-03-14,Confirmed,101
"Colorado","US",2020-03-14,Deaths,1
"Colorado","US",2020-03-14,Recovered,0
"Ontario","Canada",2020-03-14,Confirmed,79
"Ontario","Canada",2020-03-14,Deaths,0
"Ontario","Canada",2020-03-14,Recovered,4
"Louisiana","US",2020-03-14,Confirmed,77
"Louisiana","US",2020-03-14,Deaths,1
"Louisiana","US",2020-03-14,Recovered,0
"Florida","US",2020-03-14,Confirmed,76
"Florida","US",2020-03-14,Deaths,3
"Florida","US",2020-03-14,Recovered,0
"New Jersey","US",2020-03-14,Confirmed,69
"New Jersey","US",2020-03-14,Deaths,1
"New Jersey","US",2020-03-14,Recovered,0
"Georgia","US",2020-03-14,Confirmed,66
"Georgia","US",2020-03-14,Deaths,1
"Georgia","US",2020-03-14,Recovered,0
"British Columbia","Canada",2020-03-14,Confirmed,64
"British Columbia","Canada",2020-03-14,Deaths,1
"British Columbia","Canada",2020-03-14,Recovered,4
"Illinois","US",2020-03-14,Confirmed,64
"Illinois","US",2020-03-14,Deaths,0
"Illinois","US",2020-03-14,Recovered,2
"Texas","US",2020-03-14,Confirmed,57
"Texas","US",2020-03-14,Deaths,0
"Texas","US",2020-03-14,Recovered,0
"Pennsylvania","US",2020-03-14,Confirmed,47
"Pennsylvania","US",2020-03-14,Deaths,0
"Pennsylvania","US",2020-03-14,Recovered,0
"Diamond Princess","US",2020-03-14,Confirmed,46
"Diamond Princess","US",2020-03-14,Deaths,0
"Diamond Princess","US",2020-03-14,Recovered,0
"Virginia","US",2020-03-14,Confirmed,41
"Virginia","US",2020-03-14,Deaths,1
"Virginia","US",2020-03-14,Recovered,0
"Oregon","US",2020-03-14,Confirmed,32
"Oregon","US",2020-03-14,Deaths,0
"Oregon","US",2020-03-14,Recovered,0
"Tennessee","US",2020-03-14,Confirmed,32
"Tennessee","US",2020-03-14,Deaths,0
"Tennessee","US",2020-03-14,Recovered,0
"Alberta","Canada",2020-03-14,Confirmed,29
"Alberta","Canada",2020-03-14,Deaths,0
"Alberta","Canada",2020-03-14,Recovered,0
"Wisconsin","US",2020-03-14,Confirmed,27
